tahun,provinsi,suhu_rata_c,curah_hujan_mm,kelembaban_persen,hari_hujan
2023,DKI JAKARTA,25.907702855441418,2098.4731409855585,77.76925713860354,138
2024,DKI JAKARTA,25.87893825741769,2066.832083159461,77.69734564354422,138
2020,JAWA BARAT,26.011538396892476,2212.692236581724,78.0288459922312,140
2021,JAWA BARAT,26.210844180022907,2431.928598025196,78.52711045005726,142
2022,JAWA BARAT,26.263727761115288,2490.1005372268155,78.65931940278821,143
2023,JAWA BARAT,25.639585856726214,1803.5444423988372,77.09896464181554,134
2024,JAWA BARAT,26.232690060145874,2455.9590661604593,78.58172515036468,143
2020,JAWA TENGAH,26.010571367028245,2211.6285037310686,78.02642841757061,140
2021,JAWA TENGAH,25.930917460880995,2124.009206969094,77.82729365220248,139
2022,JAWA TENGAH,25.943869629267247,2138.2565921939704,77.85967407316811,139
2023,JAWA TENGAH,25.758108439937903,1933.919283931692,77.39527109984475,136
2024,JAWA TENGAH,25.837139092527725,2020.8530017804967,77.59284773131931,137
2020,DI YOGYAKARTA,26.08339360619083,2291.7329668099105,78.20848401547707,141
2021,DI YOGYAKARTA,25.594145837960212,1753.5604217562357,76.98536459490053,134
2022,DI YOGYAKARTA,25.706227745352788,1876.8505198880673,77.26556936338197,135
2023,DI YOGYAKARTA,25.97096618117991,2168.0627992979034,77.92741545294979,139
2024,DI YOGYAKARTA,26.433968668724024,2677.365535596427,79.08492167181006,146
2020,JAWA TIMUR,26.16332291800341,2379.65520980375,78.40830729500853,142
2021,JAWA TIMUR,26.039540454917585,2243.494500409345,78.09885113729396,140
2022,JAWA TIMUR,25.547863017295764,1702.6493190253404,76.86965754323941,133
2023,JAWA TIMUR,25.855177546888992,2040.6953015778922,77.63794386722248,137
2024,JAWA TIMUR,26.31582407247393,2547.4064797213236,78.78956018118483,144
2020,BANTEN,25.823580843235938,2005.9389275595308,77.55895210808984,137
2021,BANTEN,26.127359317660044,2340.095249426048,78.31839829415011,141
2022,BANTEN,25.99321344836694,2192.534793203636,77.98303362091735,139
2023,BANTEN,25.71849513372066,1890.3446470927238,77.29623783430165,136
2024,BANTEN,25.996975500067673,2196.673050074442,77.99243875016919,139
2020,BALI,27.3214744798908,1909.3270319017186,75.303686199727,121
2021,BALI,27.143109725928444,1748.7987533355995,74.85777431482111,119
2022,BALI,27.122450237226047,1730.2052135034446,74.80612559306512,119
2023,BALI,27.038310819319793,1654.4797373878137,74.59577704829948,118
2024,BALI,27.25953425667054,1853.5808310034893,75.14883564167636,120
2020,NUSA TENGGARA BARAT,27.07664323745244,1688.9789137071978,74.6916080936311,118
2021,NUSA TENGGARA BARAT,27.233391613601047,1830.0524522409414,75.08347903400262,120
2022,NUSA TENGGARA BARAT,26.964615425507905,1588.153882957114,74.41153856376977,117
2023,NUSA TENGGARA BARAT,26.856295237686272,1490.6657139176452,74.14073809421568,115
2024,NUSA TENGGARA BARAT,26.852093193636193,1486.8838742725738,74.13023298409048,115
2020,NUSA TENGGARA TIMUR,27.041042701230005,1656.9384311070057,74.60260675307502,118
2021,NUSA TENGGARA TIMUR,27.591142556252468,2152.0283006272225,75.97785639063117,124
2022,NUSA TENGGARA TIMUR,27.354792203497272,1939.3129831475464,75.38698050874318,121
2023,NUSA TENGGARA TIMUR,27.319084233224743,1907.1758099022684,75.29771058306186,121
2024,NUSA TENGGARA TIMUR,26.763865422800027,1407.4788805200253,73.90966355700007,114
2020,KALIMANTAN BARAT,28.000550395230782,3750.825592846172,89.25137598807696,199
2021,KALIMANTAN BARAT,27.42377949653062,2885.6692447959285,87.80944874132655,188
2022,KALIMANTAN BARAT,27.543245773324042,3064.8686599860644,88.1081144333101,190
2023,KALIMANTAN BARAT,27.72103223698601,3331.548355479011,88.55258059246502,194
2024,KALIMANTAN BARAT,27.43540675385796,2903.1101307869426,87.8385168846449,188
2020,KALIMANTAN TENGAH,27.361951797363975,2792.9276960459615,87.65487949340994,187
2021,KALIMANTAN TENGAH,27.286832531281433,2680.2487969221497,87.46708132820358,185
2022,KALIMANTAN TENGAH,27.64019703832157,3210.2955574823577,88.35049259580393,192
2023,KALIMANTAN TENGAH,27.142614242559407,2463.9213638391093,87.10653560639851,183
2024,KALIMANTAN TENGAH,27.546747161406852,3070.120742110279,88.11686790351713,190
2020,KALIMANTAN SELATAN,27.50373683248123,3005.605248721844,88.00934208120307,190
2021,KALIMANTAN SELATAN,27.75642179404938,3384.6326910740686,88.64105448512345,194
2022,KALIMANTAN SELATAN,27.45585591679841,2933.783875197616,87.88963979199603,189
2023,KALIMANTAN SELATAN,27.575080761419308,3112.6211421289618,88.18770190354827,191
2024,KALIMANTAN SELATAN,27.817375595653214,3476.063393479823,88.79343898913304,196
2020,KALIMANTAN TIMUR,27.549822235627232,3074.7333534408476,88.12455558906808,190
2021,KALIMANTAN TIMUR,27.51838649420521,3027.5797413078144,88.04596623551302,190
2022,KALIMANTAN TIMUR,27.617576905648765,3176.365358473146,88.29394226412191,192
2023,KALIMANTAN TIMUR,27.20174988946686,2552.6248342002896,87.25437472366715,184
2024,KALIMANTAN TIMUR,27.996164663734444,3744.2469956016666,89.24041165933612,199
2020,KALIMANTAN UTARA,27.397346185430287,2846.0192781454325,87.74336546357573,188
2021,KALIMANTAN UTARA,27.312652631001487,2718.97894650223,87.53163157750372,186
2022,KALIMANTAN UTARA,27.351078775740312,2776.618163610469,87.62769693935078,187
2023,KALIMANTAN UTARA,27.629116846897244,3193.675270345866,88.32279211724311,192
2024,KALIMANTAN UTARA,27.281099017945376,2671.6485269180635,87.45274754486344,185
2020,SULAWESI UTARA,27.16480256496112,2837.763077953344,80.9120064124028,155
2021,SULAWESI UTARA,26.51751162254462,2061.0139470535455,79.29377905636156,145
2022,SULAWESI UTARA,26.671535595458963,2245.8427145507535,79.6788389886474,148
2023,SULAWESI UTARA,26.334537471889693,1841.4449662676302,78.83634367972422,143
2024,SULAWESI UTARA,26.540907575943926,2089.089091132712,79.35226893985981,146
2020,SULAWESI TENGAH,26.6839265514723,2260.7118617667593,79.70981637868074,148
2021,SULAWESI TENGAH,26.910187293113268,2532.22475173592,80.27546823278317,151
2022,SULAWESI TENGAH,26.71555833712893,2298.670004554716,79.78889584282233,148
2023,SULAWESI TENGAH,26.65608163292124,2227.297959505485,79.64020408230309,147
2024,SULAWESI TENGAH,26.893047305451255,2511.656766541504,80.23261826362814,151
2020,SULAWESI SELATAN,26.813274852033295,2415.929822439956,80.03318713008323,150
2021,SULAWESI SELATAN,27.094212880928357,2753.055457114029,80.7355322023209,154
2022,SULAWESI SELATAN,26.720099222400858,2304.1190668810295,79.80024805600215,148
2023,SULAWESI SELATAN,26.92662369061944,2551.9484287433283,80.3165592265486,151
2024,SULAWESI SELATAN,26.446836934460777,1976.2043213529319,79.11709233615194,144
2020,SULAWESI TENGGARA,26.864354960912163,2477.2259530945967,80.16088740228041,150
2021,SULAWESI TENGGARA,27.099911735628982,2759.8940827547794,80.74977933907246,154
2022,SULAWESI TENGGARA,26.903156737624307,2523.7880851491705,80.25789184406077,151
2023,SULAWESI TENGGARA,26.79115898217391,2389.390778608692,79.97789745543477,149
2024,SULAWESI TENGGARA,26.3831038912642,1899.7246695170356,78.9577597281605,143
2020,GORONTALO,26.865486122157407,2478.583346588886,80.16371530539351,150
2021,GORONTALO,26.765648422225084,2358.778106670099,79.9141210555627,149
2022,GORONTALO,27.463741391909284,3196.4896702911415,81.65935347977322,159
2023,GORONTALO,26.66835197489368,2242.0223698724158,79.6708799372342,148
2024,GORONTALO,26.654614739749977,2225.53768769997,79.63653684937493,147
2020,SULAWESI BARAT,26.97336196291965,2608.034355503578,80.43340490729912,152
2021,SULAWESI BARAT,26.710919123296616,2293.102947955937,79.77729780824154,148
2022,SULAWESI BARAT,26.687709762180518,2265.251714616622,79.7192744054513,148
2023,SULAWESI BARAT,26.57887824489198,2134.653893870371,79.44719561222993,146
2024,SULAWESI BARAT,26.846813405897176,2456.176087076611,80.11703351474294,150
2020,MALUKU,25.908547157602488,3053.675452163981,84.77136789400622,198
2021,MALUKU,25.93992401180048,3103.878418880766,84.8498100295012,198
2022,MALUKU,26.141418125599763,3426.2690009596213,85.3535453139994,202
2023,MALUKU,25.774613553887125,2839.381686219399,84.43653388471782,195
2024,MALUKU,26.27206749792114,3635.3079966738237,85.68016874480284,205
2020,MALUKU UTARA,26.12382577174301,3398.121234788819,85.30956442935754,202
2021,MALUKU UTARA,25.465352730619077,2344.5643689905232,83.66338182654769,189
2022,MALUKU UTARA,25.75979561462822,2815.6729834051507,84.39948903657054,195
2023,MALUKU UTARA,25.931201865931175,3089.922985489879,84.82800466482793,198
2024,MALUKU UTARA,26.051044571567306,3281.6713145076883,85.12761142891826,201
2020,PAPUA BARAT,26.211145935397365,3537.8334966357825,85.52786483849341,204
2021,PAPUA BARAT,26.051475932926024,3282.3614926816413,85.12868983231506,201
2022,PAPUA BARAT,25.92727571327147,3083.6411412343514,84.81818928317867,198
2023,PAPUA BARAT,25.642224054486604,2627.558487178569,84.10556013621651,192
2024,PAPUA BARAT,26.235860483615745,3577.3767737851913,85.58965120903936,204
2020,PAPUA BARAT DAYA,25.599633719660066,2559.413951456104,83.99908429915016,191
2021,PAPUA BARAT DAYA,25.845360691150205,2952.5771058403298,84.61340172787551,196
2022,PAPUA BARAT DAYA,26.176850602488926,3482.9609639822806,85.44212650622231,203
2023,PAPUA BARAT DAYA,26.126944015401282,3403.110424642052,85.31736003850321,202
2024,PAPUA BARAT DAYA,25.972778983920517,3156.446374272826,84.9319474598013,199
2020,PAPUA,26.02048193755692,3232.7711000910717,85.0512048438923,200
2021,PAPUA,26.118254964685207,3389.2079434963284,85.29563741171302,202
2022,PAPUA,25.818136670763426,2909.018673221483,84.54534167690856,196
2023,PAPUA,26.355535478612225,3768.8567657795625,85.88883869653057,207
2024,PAPUA,25.93816003092882,3101.0560494861115,84.84540007732205,198
2020,PAPUA SELATAN,26.140356988326904,3424.5711813230428,85.35089247081726,202
2021,PAPUA SELATAN,26.121166435454214,3393.866296726742,85.30291608863554,202
2022,PAPUA SELATAN,26.032196538388327,3251.514461421325,85.08049134597081,200
2023,PAPUA SELATAN,26.0057371809583,3209.1794895332805,85.01434295239575,200
2024,PAPUA SELATAN,26.177734435276662,3484.3750964426577,85.44433608819165,203
2020,PAPUA TENGAH,26.025081264736382,3240.13002357821,85.06270316184096,200
2021,PAPUA TENGAH,25.948531227949964,3117.6499647199403,84.8713280698749,198
2022,PAPUA TENGAH,25.941172541166537,3105.876065866461,84.85293135291634,198
2023,PAPUA TENGAH,25.755970882026645,2809.553411242635,84.38992720506661,195
2024,PAPUA TENGAH,26.197387168637068,3515.8194698193092,85.49346792159267,203
2020,PAPUA PEGUNUNGAN,26.24808589159409,3596.937426550547,85.62021472898523,204
2021,PAPUA PEGUNUNGAN,26.160820659164155,3457.313054662648,85.40205164791038,203
2022,PAPUA PEGUNUNGAN,26.015055620360695,3224.088992577112,85.03763905090173,200
2023,PAPUA PEGUNUNGAN,26.044542812521737,3271.268500034776,85.11135703130434,200
2024,PAPUA PEGUNUNGAN,25.8486386658732,2957.8218653971176,84.621596664683,196
