tahun,provinsi,luas_panen_ha,produksi_ton,produktivitas_ton_per_ha
2020,SULAWESI BARAT,59762.188124706045,301618.9171583805,5.046985838754613
2020,MALUKU,23203.20798750921,88293.71304067352,3.80523732271003
2020,MALUKU UTARA,8844.568868350643,29491.88960016401,3.3344632213445276
2020,PAPUA BARAT,4758.32583827553,19260.60265029187,4.0477687541616785
2020,PAPUA BARAT DAYA,331.6869413461299,901.1981688307304,2.717014318300492
2020,PAPUA,1019.6629891129869,4398.95879227511,4.3141300991044105
2020,PAPUA SELATAN,43114.370047600656,199070.3188416848,4.617261451852367
2020,PAPUA TENGAH,1327.4109631004262,5612.723020438241,4.228323538422973
2020,PAPUA PEGUNUNGAN,8.913343172592265,39.10429437416772,4.387163561076605
2021,ACEH,295768.4228933966,1630051.6546492625,5.511243014731089
2021,SUMATERA UTARA,402292.1160083431,2114615.6381787388,5.256418294150422
2021,SUMATERA BARAT,274077.852201645,1259073.086864535,4.593851990412592
2021,RIAU,51753.387721462546,203681.95743988064,3.9356255968420806
2021,JAMBI,58894.16477638518,268565.94391327695,4.560145218681562
2021,SUMATERA SELATAN,479459.43278432137,2676963.582000746,5.583295267453719
2021,BENGKULU,54207.26354187071,265178.83264495473,4.891942800988757
2021,LAMPUNG,509483.60665579356,2674638.642990142,5.249705011209761
2021,KEP. BANGKA BELITUNG,17165.029871448136,73072.93919548915,4.257081970887611
2021,KEP. RIAU,107.87936715266281,290.4166251178496,2.692049766169593
2021,DKI JAKARTA,470.1567970602225,2176.2265631660725,4.6287250908069275
2021,JAWA BARAT,1351977.1341131222,7905411.462117662,5.847296720224118
2021,JAWA TENGAH,1479423.6887469166,8460373.606635083,5.718695510277441
2021,DI YOGYAKARTA,91438.55871787058,426973.9820558137,4.669517849392422
2021,JAWA TIMUR,1432975.7548929546,8215480.413918505,5.73316079205556
2021,BANTEN,290425.0307727545,1505696.2004328354,5.184457401714042
2021,BALI,93470.70896009168,572214.7952369865,6.121862149149845
2021,NUSA TENGGARA BARAT,263026.6242853878,1356978.6608800776,5.159092409625178
2021,NUSA TENGGARA TIMUR,152245.7930800946,638654.6510716028,4.194891945129903
2021,KALIMANTAN BARAT,234492.577742073,725447.4364707551,3.0936903993127727
2021,KALIMANTAN TENGAH,102100.59343849077,336742.12573989265,3.2981407296399188
2021,KALIMANTAN SELATAN,249008.32436726204,1041682.435496634,4.18332374286515
2021,KALIMANTAN TIMUR,61600.99760244521,243937.96298744512,3.959967735616057
2021,KALIMANTAN UTARA,7802.099504214569,28336.592418297892,3.6319188704259564
2021,SULAWESI UTARA,55147.6488545892,254774.19491910096,4.619855972298618
2021,SULAWESI TENGAH,162921.6118254037,719185.5818824455,4.414304362843934
2021,SULAWESI SELATAN,925006.8719370415,4685209.718164438,5.065053958305432
2021,SULAWESI TENGGARA,127244.99020430847,544058.2210577495,4.275674980871097
2021,GORONTALO,43509.82552046736,217643.76988134652,5.002175193255261
2021,SULAWESI BARAT,60324.46758004789,304456.7336069134,5.046985838754613
2021,MALUKU,23513.4250599483,89474.16262286056,3.805237322710029
2021,MALUKU UTARA,9196.278865744465,30664.653651052886,3.3344632213445276
2021,PAPUA BARAT,4919.015798078513,19911.038448689887,4.04776875416168
2021,PAPUA BARAT DAYA,338.0395688089228,918.4583486059676,2.7170143183004916
2021,PAPUA,1012.8598936030926,4369.609353168793,4.314130099104411
2021,PAPUA SELATAN,44407.49104106088,205040.9965573697,4.617261451852366
2021,PAPUA TENGAH,1307.642160221585,5529.134125899193,4.228323538422973
2021,PAPUA PEGUNUNGAN,9.036403409662286,39.644179762058776,4.387163561076606
2022,ACEH,289143.91676319763,1593542.3915131604,5.51124301473109
2022,SUMATERA UTARA,399363.9808797573,2099224.1351210955,5.256418294150421
2022,SUMATERA BARAT,282283.3315611537,1296767.8445525037,4.593851990412593
2022,RIAU,57390.102230477285,225865.95534365016,3.93562559684208
2022,JAMBI,59661.3459562083,272064.4015023099,4.560145218681563
2022,SUMATERA SELATAN,511666.3237893687,2856784.164128625,5.58329526745372
2022,BENGKULU,54027.55995369721,264299.7329704775,4.8919428009887564
2022,LAMPUNG,518720.30094138876,2723128.5632682443,5.249705011209762
2022,KEP. BANGKA BELITUNG,17670.25747531554,75223.7345191078,4.257081970887611
2022,KEP. RIAU,110.02994664740801,296.20609214380755,2.692049766169593
2022,DKI JAKARTA,477.08292088330757,2208.285686288022,4.6287250908069275
2022,JAWA BARAT,1318367.0895234423,7708883.558621841,5.847296720224118
2022,JAWA TENGAH,1543756.0846529556,8828270.990268338,5.718695510277441
2022,DI YOGYAKARTA,88808.13668318128,414691.17941339704,4.669517849392424
2022,JAWA TIMUR,1512081.4339226023,8669005.991360212,5.733160792055559
2022,BANTEN,295883.4881575568,1533995.3402234144,5.184457401714042
2022,BALI,102742.86281956521,628977.6429903912,6.1218621491498455
2022,NUSA TENGGARA BARAT,263759.6303190372,1360760.3067444875,5.159092409625178
2022,NUSA TENGGARA TIMUR,162070.01561032282,679866.2030308209,4.194891945129903
2022,KALIMANTAN BARAT,234590.16519023987,725749.3418222424,3.0936903993127722
2022,KALIMANTAN TENGAH,105602.92336656482,348293.30272431043,3.298140729639918
2022,KALIMANTAN SELATAN,243336.76298750396,1017956.4581175753,4.183323742865151
2022,KALIMANTAN TIMUR,60288.9056761421,238742.12129312247,3.9599677356160567
2022,KALIMANTAN UTARA,7598.744383018533,27598.023116228258,3.6319188704259573
2022,SULAWESI UTARA,53452.27623401407,246941.81759266538,4.619855972298618
2022,SULAWESI TENGAH,169846.0892976117,749752.3329984278,4.414304362843934
2022,SULAWESI SELATAN,897715.7974644107,4546978.953380432,5.065053958305433
2022,SULAWESI TENGGARA,129196.89157464719,552403.9169120347,4.275674980871097
2022,GORONTALO,45505.51586807121,227626.56263154946,5.002175193255261
2022,SULAWESI BARAT,61001.639916950786,307874.41280165873,5.046985838754613
2022,MALUKU,23244.135617075204,88449.45238422806,3.8052373227100285
2022,MALUKU UTARA,8964.755826323297,29892.648591209105,3.334463221344528
2022,PAPUA BARAT,4777.378689754002,19337.72418718411,4.0477687541616785
2022,PAPUA BARAT DAYA,334.60055874257284,909.1145090149151,2.7170143183004916
2022,PAPUA,1089.8587289590132,4701.792346373755,4.314130099104411
2022,PAPUA SELATAN,45118.38303209543,208323.37074400412,4.617261451852366
2022,PAPUA TENGAH,1410.100386620871,5962.360656288364,4.228323538422973
2022,PAPUA PEGUNUNGAN,9.782006241021344,42.91526133483277,4.387163561076605
2023,ACEH,301474.4150093794,1661498.7638405836,5.51124301473109
2023,SUMATERA UTARA,407072.5884866381,2139743.8011683314,5.256418294150423
2023,SUMATERA BARAT,280675.9589959021,1289383.812894288,4.593851990412593
2023,RIAU,55685.41494581185,219156.94443150965,3.93562559684208
2023,JAMBI,60208.073711158766,274557.5594599677,4.560145218681562
2023,SUMATERA SELATAN,493185.63612450584,2753601.0281501054,5.583295267453719
2023,BENGKULU,59012.252433956746,288684.5634644259,4.8919428009887564
2023,LAMPUNG,543600.9695624092,2853744.7340102643,5.249705011209761
2023,KEP. BANGKA BELITUNG,17891.43687061191,76165.31333515582,4.2570819708876115
2023,KEP. RIAU,100.66276077596727,270.9891616089283,2.6920497661695926
2023,DKI JAKARTA,472.572419867107,2187.4078170622242,4.6287250908069275
2023,JAWA BARAT,1431728.1830745712,8371739.509144374,5.847296720224117
2023,JAWA TENGAH,1476348.525494735,8442787.684351463,5.718695510277442
2023,DI YOGYAKARTA,93821.12612540345,438099.4230926691,4.669517849392422
2023,JAWA TIMUR,1535710.166572859,8804473.314956628,5.73316079205556
2023,BANTEN,288520.87314636534,1495824.176332672,5.184457401714042
2023,BALI,100437.66482942793,614865.5386682734,6.121862149149844
2023,NUSA TENGGARA BARAT,275261.4928772561,1420099.478565147,5.159092409625178
2023,NUSA TENGGARA TIMUR,158505.8137226905,664914.7612415754,4.194891945129903
2023,KALIMANTAN BARAT,244457.7671806077,756276.6473640831,3.0936903993127727
2023,KALIMANTAN TENGAH,105422.26921442861,347697.47990717145,3.298140729639918
2023,KALIMANTAN SELATAN,230320.8579628813,963506.7135931933,4.18332374286515
2023,KALIMANTAN TIMUR,59223.84477896565,234524.51450383742,3.9599677356160567
2023,KALIMANTAN UTARA,8066.635572325059,29297.36595597667,3.631918870425957
2023,SULAWESI UTARA,59055.65314716498,272828.6118899258,4.619855972298618
2023,SULAWESI TENGAH,168234.69810781314,742639.1618390519,4.414304362843935
2023,SULAWESI SELATAN,953867.0734850891,4831388.19625287,5.065053958305433
2023,SULAWESI TENGGARA,130233.7120517982,556837.0242858441,4.275674980871096
2023,GORONTALO,47841.800482644285,239313.06757495078,5.00217519325526
2023,SULAWESI BARAT,62733.95028648717,316617.35870503663,5.046985838754613
2023,MALUKU,23075.630998552406,87808.25232077611,3.805237322710029
2023,MALUKU UTARA,9434.676154797637,31459.580643468933,3.334463221344528
2023,PAPUA BARAT,4928.2612702137885,19948.461981916524,4.047768754161679
2023,PAPUA BARAT DAYA,340.33466864648165,924.6941677265442,2.717014318300492
2023,PAPUA,1113.0882056897253,4802.007331124165,4.3141300991044105
2023,PAPUA SELATAN,47462.964211772,219148.9150456633,4.617261451852367
2023,PAPUA TENGAH,1474.8043886553394,6235.950111120876,4.228323538422974
2023,PAPUA PEGUNUNGAN,9.285389020059366,40.73652035922526,4.387163561076606
2024,ACEH,316268.6429441931,1743033.349204665,5.511243014731089
2024,SUMATERA UTARA,428742.1933030409,2253648.308352281,5.256418294150422
2024,SUMATERA BARAT,293493.6840971541,1348266.5448632361,4.593851990412593
2024,RIAU,56166.517564055044,221050.38421057534,3.9356255968420806
2024,JAMBI,63319.249466456036,288744.9727049646,4.560145218681563
2024,SUMATERA SELATAN,539231.3720466077,3010687.9676104,5.583295267453719
2024,BENGKULU,51391.231512477374,251402.96503141022,4.8919428009887564
2024,LAMPUNG,510574.7451295596,2680366.798103796,5.249705011209762
2024,KEP. BANGKA BELITUNG,18453.74911274995,78559.12264317105,4.257081970887611
2024,KEP. RIAU,113.67696539318771,306.0240481055999,2.692049766169593
2024,DKI JAKARTA,514.0598765863136,2379.4418489321824,4.6287250908069275
2024,JAWA BARAT,1547243.6170799641,9047192.527539374,5.847296720224117
2024,JAWA TENGAH,1484782.5493752367,8491019.29885046,5.718695510277442
2024,DI YOGYAKARTA,96167.83873292415,449057.4395008813,4.669517849392423
2024,JAWA TIMUR,1674905.2128896273,9602500.896948282,5.73316079205556
2024,BANTEN,306823.6208084066,1590713.991920846,5.184457401714042
2024,BALI,102505.19944989865,627522.70060339,6.121862149149845
2024,NUSA TENGGARA BARAT,279608.8741887317,1442528.0204909267,5.159092409625177
2024,NUSA TENGGARA TIMUR,173503.9622659749,727830.3737576607,4.194891945129903
2024,KALIMANTAN BARAT,241524.5828294542,747202.2830975049,3.0936903993127722
2024,KALIMANTAN TENGAH,111709.63243639043,368434.08863156376,3.298140729639918
2024,KALIMANTAN SELATAN,256513.54624574623,1073079.208376368,4.18332374286515
2024,KALIMANTAN TIMUR,60225.38278471864,238490.57269261254,3.959967735616057
2024,KALIMANTAN UTARA,7915.377955353032,28748.010562600306,3.631918870425957
2024,SULAWESI UTARA,60879.38328917485,281253.98247835116,4.619855972298619
2024,SULAWESI TENGAH,168032.6880428075,741747.427927759,4.414304362843935
2024,SULAWESI SELATAN,940857.9838943663,4765496.4555274295,5.065053958305433
2024,SULAWESI TENGGARA,124014.27832725758,530244.7471146398,4.275674980871096
2024,GORONTALO,46456.933215940866,232385.71888749578,5.002175193255262
2024,SULAWESI BARAT,64394.521319236854,324998.2371915704,5.046985838754613
2024,MALUKU,24442.513546733368,93009.5648088753,3.805237322710029
2024,MALUKU UTARA,9579.498899070712,31942.486757861687,3.3344632213445284
2024,PAPUA BARAT,4901.349059641664,19839.527576857257,4.047768754161679
2024,PAPUA BARAT DAYA,359.1883106849154,975.9197830970807,2.717014318300492
2024,PAPUA,1046.610506373962,4515.213887586818,4.3141300991044105
2024,PAPUA SELATAN,46990.781003269425,216968.7217188324,4.617261451852367
2024,PAPUA TENGAH,1485.4329388011301,6280.891059881631,4.228323538422973
2024,PAPUA PEGUNUNGAN,9.754825395941115,42.79601452173752,4.387163561076604
